sentence_id,word,label
769,the,O
769,street,O
769,into,O
769,the,O
769,middle,O
769,of,O
769,traffic,O
769,lanes,O
770,gps,O
770,localization,O
770,is,O
770,"incorrect,",O
770,av,O
770,was,O
770,driving,O
770,towards,O
770,the,O
770,edge,O
770,of,O
770,the,O
770,lane.,O
770,as,O
770,a,O
770,"result,",O
770,the,O
770,driver,O
770,safely,O
770,disengaged,O
770,and,O
770,resumed,O
770,manual,O
770,control.,O
771,"planning,",O
771,driver,O
771,precautionarily,O
771,intervened,O
771,for,O
771,insufficient,O
771,yielding,O
771,to,O
771,a,O
771,vehicle,O
771,during,O
771,lane,O
771,change,O
772,disengage,B-E
772,for,O
772,undesired,B-C
772,motion,I-C
772,planning,I-C
772,"behavior,",I-C
772,undesired,O
772,lateral,O
772,avoiding,O
772,when,O
772,driving,O
772,in,O
772,traffic,O
772,jam,O
773,Other,O
773,road,O
773,user,O
773,behaving,O
773,poorly.,O
774,Precautionary,B-E
774,takeover,I-E
774,to,O
774,address,O
774,planning.,O
775,Precautionary,B-E
775,takeover,I-E
775,to,O
775,address,O
775,perception.,O
776,As,O
776,part,O
776,of,O
776,a,O
776,planned,O
776,test,O
776,of,O
776,our,O
776,autonomous,O
776,vehicle,O
776,"technology,",O
776,the,O
776,driver,O
776,disengaged,O
776,the,O
776,system,O
776,to,O
776,continue,O
776,in,O
776,manual,O
776,driving,O
776,mode.,O
776,Road,O
776,condition:,O
776,dry.,O
776,No,O
776,"construction,",O
776,"emergency,",O
776,accident,O
776,or,O
776,collision.,O
777,As,O
777,part,O
777,of,O
777,a,O
777,planned,O
777,test,O
777,of,O
777,our,O
777,autonomous,O
777,vehicle,O
777,"technology,",O
777,the,O
777,AV,O
777,System,O
777,disabled,O
777,itself,O
777,after,O
777,detecting,O
777,a,B-C
777,system,I-C
777,limitation.,I-C
777,Road,O
777,condition:,O
777,dry.,O
777,No,O
777,"construction,",O
777,"emergency,",O
777,accident,O
777,or,O
777,collision.,O
778,Precautionary,O
778,Takeover,O
778,or,O
778,Operator,O
778,Discretion,O
779,Self-Driving,O
779,Hardware,O
779,or,O
779,Base,O
779,Vehicle,O
780,Planning,O
780,"discrepancy,",O
780,system,O
780,indicated,O
780,incorrect,B-E
780,yield,I-E
780,for,O
780,a,B-C
780,vehicle,I-C
780,moving,O
780,into,O
780,the,O
780,lane,O
780,of,O
780,traffic,O
781,Planning,O
781,"discrepancy,",O
781,system,O
781,indicated,O
781,incorrect,O
781,yield,O
781,at,O
781,intersection,O
781,during,O
781,right,O
781,turn,O
781,maneuver,O
782,Planning,O
782,"discrepancy,",O
782,system,O
782,indicated,O
782,incorrect,O
782,yield,O
782,for,O
782,a,O
782,vehicle,O
782,in,O
782,intersection,O
783,Perception,O
783,"discrepancy,",O
783,incorrect,O
783,system,O
783,detection,O
783,of,O
783,proceeding,O
783,vehicle,O
784,Planning,O
784,"discrepancy,",O
784,system,O
784,indicated,O
784,incorrect,O
784,yield,O
784,for,O
784,bicyclist,O
785,Planning,O
785,"discrepancy,",O
785,system,O
785,indicated,O
785,incorrect,B-E
785,yield,I-E
785,for,O
785,a,B-C
785,vehicle,I-C
785,cutting,O
785,into,O
785,the,O
785,lane,O
785,of,O
785,traffic,O
786,Planning,O
786,"discrepancy,",O
786,system,O
786,indicated,O
786,incorrect,O
786,yield,O
786,for,O
786,a,O
786,stopped,O
786,vehicle,O
786,in,O
786,lane,O
786,of,O
786,traffic,O
787,Planning,O
787,"discrepancy,",O
787,system,O
787,indicated,O
787,incorrect,O
787,yield,O
787,at,O
787,intersection,O
787,while,O
787,another,O
787,vehicle,O
787,made,O
787,an,O
787,illegal,O
787,turn,O
787,maneuver,O
788,Perception,O
788,"discrepancy,",O
788,incorrect,O
788,system,O
788,detection,O
788,of,O
788,adjacent,O
788,vehicle,O
789,Planning,O
789,"discrepancy,",O
789,system,O
789,indicated,O
789,incorrect,O
789,yield,O
789,at,O
789,intersection,O
789,during,O
789,left,O
789,turn,O
789,maneuver,O
790,Planning,O
790,"discrepancy,",O
790,system,O
790,indicated,O
790,incorrect,O
790,yield,O
790,for,O
790,vehicle,O
790,parked,O
790,across,O
790,two,O
790,lanes,O
790,of,O
790,traffic,O
791,Prediction,O
791,"discrepancy,",O
791,system,O
791,indicated,O
791,incorrect,O
791,yield,O
791,for,O
791,pedestrian,O
791,crossing,O
791,between,O
791,cars,O
791,in,O
791,traffic,O
792,Planning,O
792,"discrepancy,",O
792,system,O
792,indicated,O
792,incorrect,O
792,yield,O
792,trajectory,O
792,for,O
792,vehicle,O
792,exiting,O
792,intersection,O
793,Planning,O
793,"discrepancy,",O
793,system,O
793,indicated,O
793,incorrect,O
793,yield,O
793,at,O
793,intersection,O
794,Lane,O
794,change,O
794,maneuver,O
794,"failed,",O
794,caused,O
794,by,O
794,trajectory,O
794,planing,O
795,Lane,O
795,change,O
795,maneuver,O
795,"failed,",O
795,caused,O
795,by,O
795,lane,O
795,detection,O
795,problem,O
796,Lane,O
796,change,O
796,maneuver,O
796,"failed,",O
796,caused,O
796,by,O
796,object,O
796,detection,O
796,error,O
797,Planning,O
797,"discrepancy,",O
797,inappropriate,O
797,acceleration,O
797,and,O
797,trajectory.,O
798,Discrepancy,B-C
798,in,O
798,high,O
798,definition,O
798,map,O
798,build,O
798,caused,O
798,an,B-E
798,undesired,I-E
798,behavior.,I-E
799,Localization,O
799,"discepancy,",O
799,the,O
799,lane,O
799,placement,O
799,of,O
799,the,O
799,vehicle,O
799,was,O
799,inaccurate,O
799,with,O
799,a,O
799,nearby,O
799,bicyclist.,O
800,Planning,O
800,"discrepancy,",O
800,insufficient,O
800,yield,O
800,to,O
800,cross,O
800,traffic,O
800,with,O
800,right,O
800,of,O
800,way,O
801,Localization,O
801,"discrepancy,",O
801,the,O
801,lane,O
801,placement,O
801,of,O
801,the,O
801,vehicle,O
801,was,O
801,inaccurate,O
801,with,O
801,oncoming,O
801,traffic.,O
802,Planning,O
802,"discrepancy,",O
802,insufficient,O
802,slowing,O
802,approaching,O
802,lead,O
802,vehicle.,O
803,Planning,O
803,"discrepancy,",O
803,insufficient,O
803,slowing,O
803,approaching,O
803,red,O
803,traffic,O
803,light.,O
804,Planning,O
804,"discrepancy,",O
804,incorrect,O
804,trajectory,O
804,when,O
804,approaching,O
804,intersection.,O
805,Localization,O
805,"discrepancy,",O
805,the,O
805,lane,O
805,placement,O
805,of,O
805,the,O
805,vehicle,O
805,was,O
805,inaccurate,O
805,with,O
805,respect,O
805,to,O
805,the,O
805,road,O
805,median.,O
806,System,O
806,"fault,",O
806,error,B-C
806,from,O
806,the,O
806,computer,O
806,system,O
806,resulting,O
806,in,O
806,Driver,B-E
806,takeover.,I-E
807,Planning,O
807,"discrepancy,",O
807,insufficient,O
807,slowing,O
807,approaching,O
807,stop,O
807,sign.,O
808,Planning,O
808,"discrepancy,",O
808,inappropriate,O
808,trajectory,O
808,with,O
808,adjacent,O
808,vehicle.,O
809,Perception,O
809,"discrepancy,",O
809,no,O
809,object,O
809,detection,O
809,of,O
809,lead,O
809,vehicle.,O
810,Planning,O
810,"discrepancy,",O
810,system,O
810,indicated,O
810,incorrect,O
810,merge,O
810,behavior.,O
811,Discrepancy,B-C
811,in,O
811,high,O
811,definition,O
811,map,O
811,build,O
811,caused,O
811,undesired,B-E
811,behavior.,I-E
812,Planning,O
812,"discrepancy,",O
812,no,O
812,object,O
812,detection,O
812,approaching,O
812,traffic,O
812,light.,O
813,Perception,O
813,"discrepancy,",O
813,system,O
813,indicated,O
813,incorrect,O
813,merge,O
813,behavior.,O
814,Perception,O
814,"discrepancy,",O
814,late,O
814,object,O
814,detection,O
814,of,O
814,lead,O
814,vehicle.,O
815,Planning,O
815,"discrepancy,",O
815,inappropriate,O
815,trajectory,O
815,with,O
815,traffic,O
815,behind.,O
816,Planning,O
816,"discrepancy,",O
816,insufficient,O
816,slowing,O
816,approaching,O
816,pedestrian.,O
817,Planning,O
817,"discrepancy,",O
817,inappropriate,O
817,trajectory,O
817,with,O
817,nearby,O
817,bicyclist.,O
818,Perception,O
818,"discrepancy,",O
818,no,O
818,object,O
818,detection.,O
819,Planning,O
819,"discrepancy,",O
819,inappropriate,O
819,trajectory,O
819,with,O
819,nearby,O
819,pedestrian.,O
820,Perception,O
820,"discrepancy,",O
820,late,O
820,object,O
820,detection,O
820,of,O
820,cross,O
820,traffic,O
820,vehicle.,O
821,Planning,O
821,"discrepancy,",O
821,inappropriate,O
821,trajectory,O
821,following,O
821,lead,O
821,vehicle.,O
822,Perception,O
822,"discrepancy,",O
822,inappropriate,O
822,object,O
822,detection.,O
823,Localization,O
823,"discrepancy,",O
823,lane,O
823,placement,O
823,of,O
823,the,O
823,vehicle,O
823,was,O
823,inaccurate,O
823,causing,O
823,undesired,B-E
823,behavior.,I-E
824,System,O
824,"fault,",O
824,an,B-C
824,error,I-C
824,from,O
824,the,O
824,computer,O
824,system,O
824,resulted,O
824,in,O
824,Driver,B-E
824,takeover.,I-E
825,Planning,O
825,"discrepancy,",O
825,potential,O
825,performance,O
825,issue,O
825,with,O
825,a,O
825,software,O
825,component.,O
826,Incorrect,O
826,behavior,O
826,prediction,O
826,of,O
826,other,O
826,traffic,O
826,participants,O
827,Unwanted,O
827,maneuver,O
827,of,O
827,the,O
827,vehicle,O
828,Detection,O
828,error,O
828,in,O
828,perception,O
828,system,O
829,Disengage,B-E
829,for,O
829,unwanted,B-C
829,maneuver,I-C
829,of,O
829,the,O
829,vehicle,O
830,Disengage,B-E
830,for,O
830,a,B-C
830,perception,I-C
830,discrepancy,I-C
831,Disengage,B-C
831,Tor,O
831,a,B-C
831,perception,I-C
831,discrepancy,I-C
832,maneuver,O
832,of,O
832,the,O
832,vehicle,O
832,Disengage,O
832,for,O
832,unwan,O
833,Disengage,B-E
833,for,O
833,a,O
833,recklessly,O
833,behaving,O
833,road,O
833,user,I-C
834,Disengage,B-E
834,for,O
834,unwanted,B-C
834,maneuver,I-C
834,of,O
834,the,O
834,\,O
835,engage,B-E
835,for,O
835,unwanted,B-C
835,maneuver,I-C
835,of,O
835,the,O
835,vehicle,O
836,Disengaged,O
836,safely,O
836,in,O
836,a,O
836,light,O
836,curve,O
836,because,O
836,road,O
836,model,O
836,was,O
836,poor,O
837,Safe,B-E
837,disengagement,I-E
837,due,O
837,to,O
837,other,B-C
837,vehicle,I-C
837,trying,O
837,to,O
837,merge,O
837,into,O
837,our,O
837,lane,O
838,Safely,O
838,disengaged,B-E
838,due,O
838,to,O
838,curvature,B-C
838,of,I-C
838,road,I-C
839,Vehicle,O
839,would,O
839,not,O
839,have,O
839,followed,O
839,curve,O
839,(waited,O
839,too,O
839,long,O
839,before,O
839,turning,O
839,in);,O
839,disengaged,B-E
839,for,O
839,comfort,B-C
840,Multiple,O
840,other,O
840,vehicles,O
840,aggressive,O
840,cut,O
840,"in,",O
840,disengagement,B-E
840,due,O
840,to,O
840,comfort,B-C
840,of,O
840,driver,O
841,Ego,O
841,vehicle,O
841,did,O
841,not,O
841,follow,O
841,lane,O
841,model,O
842,Courtesy,O
842,disengagement,O
842,to,O
842,let,O
842,a,O
842,truck,O
842,merge,O
843,Disengaged,B-E
843,due,O
843,to,O
843,poor,B-C
843,lane,I-C
843,markings,I-C
844,Disengagement,B-E
844,due,O
844,to,O
844,other,B-C
844,vehicle,I-C
844,cut,O
844,in,O
845,Other,B-E
845,disengagements,I-E
845,due,O
845,to,O
845,end,B-C
845,of,O
845,"test,",O
845,and,O
845,boundary,B-C
845,verification,I-C
845,of,O
845,operational,O
845,domain,O
845,not,O
845,listed,O
846,Invalid,O
846,object,O
846,detection,O
846,result,O
846,—,O
847,Invalid,O
847,prediction,O
847,result(Other,O
847,vehicle,O
847,unexpected,O
847,or,O
847,violated,O
847,traffic,O
847,rule),O
848,Invalid,O
848,prediction,O
848,result(Other,O
848,ychicle,O
848,unexpected,O
848,or,O
848,violated,O
848,traffic,O
848,rule),O
849,Unwanted,O
849,maneuver,O
849,or,O
849,stop,O
849,by,O
849,vehicle,O
850,Disengage,B-E
850,for,O
850,undesired,B-C
850,motion,I-C
850,planning,I-C
850,behavior,I-C
851,Disengage,B-E
851,for,O
851,undesired,B-C
851,perception,I-C
851,discrepancy,I-C
852,Disengage,O
852,for,O
852,Sensor,O
852,Fusion,O
852,Discrepancy,O
853,Safety,O
853,Driver,O
853,decided,O
853,extra,O
853,braking,O
853,should,O
853,be,O
853,applied,O
853,in,O
853,order,O
853,to,O
853,maintain,O
853,gap,O
853,in,O
853,front,O
853,of,O
853,car.,O
854,salety,O
854,Uriver,O
854,Gecided,O
854,extia,O
854,DFaKing,O
854,SNOUIG,O
854,DE,O
854,applied,O
854,In,O
854,OFder,O
854,CO,O
854,Maintain,O
854,Gap,O
854,If,O
854,TrONne,O
854,of,O
854,car.,O
854,ee,O
854,ee,O
854,eaneitien,O
854,team,O
854,blineimaiae,O
855,"hee,",O
855,mtalacinstiamatliasiaaataatti,O
855,tn,O
855,Ail,O
855,ee,O
855,neal,O
855,Mii,O
855,i,O
855,a,O
855,at,O
855,hb,O
855,of,O
855,car.,O
855,a,O
855,fety,O
855,Driver,O
855,decided,O
855,extra,O
855,brakina,O
855,should,O
855,be,O
855,anplied,O
855,in,O
855,order,O
855,to,O
855,maintain,O
855,aap,O
855,in,O
855,front,O
856,afety,O
856,Driver,O
856,decided,O
856,extra,O
856,braking,O
856,should,O
856,be,O
856,applied,O
856,in,O
856,order,O
856,to,O
856,maintain,O
856,gap,O
856,in,O
856,front,O
857,f,O
857,car.,O
857,afety,O
857,Driver,O
857,decided,O
857,extra,O
857,braking,O
857,should,O
857,be,O
857,applied,O
857,in,O
857,order,O
857,to,O
857,maintain,O
857,gap,O
857,in,O
857,front,O
858,},O
858,Lar.,O
858,nt.,O
858,If,O
858,an,O
858,attachment,O
858,is,O
858,"provided,",O
858,indicate,O
858,the,O
858,specific,O
858,attachment,O
858,number,O
858,for,O
859,Safety,O
859,Driver,O
859,decided,O
859,extra,O
859,braking,O
859,should,O
859,be,O
859,applied,O
859,in,O
859,order,O
859,to,O
859,maintain,O
859,gap,O
859,In,O
859,front,O
859,of,O
859,car.,O
860,Safety,O
860,Driver,O
860,decided,O
860,extra,O
860,Draking,O
860,should,O
860,be,O
860,applied,O
860,in,O
860,order,O
860,to,O
860,maintain,O
860,gap,O
860,in,O
860,front,O
860,of,O
860,car.,O
861,Safety,O
861,Driver,O
861,decidea,O
861,extra,O
861,Draking,O
861,should,O
861,be,O
861,applied,O
861,in,O
861,order,O
861,to,O
861,maintain,O
861,gap,O
861,in,O
861,front,O
861,of,O
861,car.,O
862,safety,O
862,Driver,O
862,decided,O
862,extra,O
862,braking,O
862,should,O
862,be,O
862,applied,O
862,in,O
862,order,O
862,to,O
862,maintain,O
862,gap,O
862,in,O
862,front,O
862,of,O
862,car.,O
863,Safety,O
863,Driver,O
863,decided,O
863,extra,O
863,Draking,O
863,should,O
863,be,O
863,applied,O
863,in,O
863,order,O
863,to,O
863,maintain,O
863,gap,O
863,In,O
863,front,O
863,of,O
863,car.,O
864,patety,O
864,Uriver,O
864,decided,O
864,extra,O
864,braking,O
864,snouid,O
864,De,O
864,applied,O
864,In,O
864,order,O
864,Co,O
864,Maintain,O
864,gap,O
864,In,O
864,tron,O
864,of,O
864,car.,O
865,PET,O
865,SESS,O
865,Re,O
865,aaa,O
865,Sen,O
865,ae,O
865,Ore,O
865,eer,O
865,Lae,O
865,ane,O
865,Cee,O
865,Magn,O
865,yO,O
865,eee,O
865,SOU,O
865,MeN,O
865,"ey,",O
865,Oe,O
865,Seer,O
865,y,O
865,eee,O
865,Vey,O
865,Cee,O
865,ee,O
865,f,O
865,car.,O
865,afatyv,O
865,Nriver,O
865,derided,O
865,evtra,O
865,hraking,O
865,choiild,O
865,he,O
865,anniied,O
865,in,O
865,arder,O
865,tn,O
865,maintain,O
865,aan,O
865,in,O
865,front,O
866,Te,O
866,SOLE,O
866,Tec,O
866,er,O
866,he,O
866,f,O
866,car.,O
866,arse,O
866,afety,O
866,Driver,O
866,decided,O
866,extra,O
866,braking,O
866,should,O
866,be,O
866,applied,O
866,in,O
866,order,O
866,to,O
866,maintain,O
866,aap,O
866,in,O
866,front,O
867,f,O
867,car.,O
867,afety,O
867,Driver,O
867,decided,O
867,extra,O
867,braking,O
867,should,O
867,be,O
867,applied,O
867,in,O
867,order,O
867,to,O
867,maintain,O
867,gap,O
867,in,O
867,front,O
868,Car.,O
868,It.,O
868,If,O
868,an,O
868,attachment,O
868,is,O
868,"provided,",O
868,indicate,O
868,the,O
868,specific,O
868,attachment,O
868,number,O
868,for,O
869,Automatic,B-E
869,disengagement,I-E
869,caused,O
869,by,O
869,perception,B-C
869,fault.,I-C
870,The,O
870,map,O
870,geometry,O
870,for,O
870,a,O
870,merge,O
870,lane,O
870,was,O
870,"incorrect,",O
870,causing,O
870,the,O
870,vehicle,O
870,to,O
870,temporarily,O
870,plan,O
870,to,O
870,enter,O
870,the,O
870,incorrect,O
870,lane.,O
870,The,O
870,test,O
870,driver,O
870,took,O
870,control,O
870,upon,O
870,observing,O
870,the,O
870,plan.,O
871,The,O
871,vehicle's,O
871,estimate,O
871,of,O
871,location,O
871,drifted,O
871,out,O
871,of,O
871,the,O
871,current,O
871,travel,O
871,lane,O
871,while,O
871,stopped.,O
871,When,O
871,resuming,O
871,"motion,",O
871,it,O
871,attempted,O
871,to,O
871,correct,O
871,for,O
871,"this,",O
871,turning,O
871,into,O
871,an,O
871,incorrect,O
871,lane.,O
871,The,O
871,test,O
871,driver,O
871,took,O
871,control.,O
872,Automatic,B-E
872,disengagement,I-E
872,caused,O
872,by,O
872,system,B-C
872,integrity,I-C
872,check.,I-C
873,Automatic,B-E
873,disengagement,I-E
873,caused,O
873,by,O
873,localization,B-C
873,fault.,I-C
874,Safety,O
874,Driver,O
874,took,O
874,control,O
874,to,O
874,ensure,O
874,proper,O
874,distance,O
874,between,O
874,parked,O
874,vehicle,O
874,partially,O
874,blocking,O
874,lane,O
874,of,O
874,travel.,O
875,Hee,O
875,eee,O
875,ee,O
875,"SESE,",O
875,CEMOSY,O
875,UY,O
875,PSEC,O
875,PUTT,O
875,TAU.,O
875,i,O
875,alee,O
875,Oil,O
875,on,O
875,Aa,O
875,enews,O
875,pret,O
875,tee,O
875,Bid,O
875,ice,O
875,an,O
875,ee,O
876,—_,O
876,le,O
876,Oe,O
876,ee,O
876,\utomatic,O
876,disenaagement,I-E
876,caused,O
876,by,O
876,perception,B-C
876,fault.,I-C
877,utomatic,B-E
877,disengagement,I-E
877,caused,O
877,by,O
877,perception,B-C
877,fault.,I-C
878,nt.,O
878,If,O
878,an,O
878,attachment,O
878,is,O
878,"provided,",O
878,indicate,O
878,the,O
878,specific,O
878,attachment,O
878,number,O
878,for,O
879,AUTOMAUC,O
879,GISeNgagemMment,O
879,Caused,O
879,Dy,O
879,lOcallZaUiOn,O
879,"fault,",O
880,EE,O
880,ee,O
880,eee,O
880,ttamatic,O
880,diceannanement,O
880,caiiced,O
880,hy,O
880,Incalizatinn,O
880,fault,O
881,utomatic,B-E
881,disengagement,I-E
881,caused,O
881,by,O
881,localization,B-C
881,fault.,I-C
882,Software,O
882,module,O
882,froze.,O
882,As,O
882,a,O
882,"result,",O
882,Driver,O
882,safely,O
882,disengaged,O
882,and,O
882,resumed,O
882,manual,O
882,control.,O
883,Software,O
883,module,O
883,froze,O
883,after,O
883,stopping,O
883,at,O
883,Traffic,O
883,light,O
883,intersection.,O
883,As,O
883,a,O
883,"result,",O
883,Driver,O
883,safely,O
883,disengaged,O
883,and,O
883,resumed,O
883,manual,O
883,control.,O
884,Safety,O
884,driver,O
884,brought,O
884,AV,O
884,to,O
884,a,O
884,full,O
884,stop,O
884,because,O
884,a,O
884,Pedestrian,O
884,ran,O
884,in,O
884,front,O
884,of,O
884,AV,O
884,while,O
884,was,O
884,crossing,O
884,intersection,O
884,on,O
884,a,O
884,Full,O
884,Green,O
884,traffic,O
884,light,O
885,Safety,O
885,driver,O
885,took,O
885,over,O
885,AV,O
885,controls,O
885,because,O
885,AV,O
885,paused,O
885,due,O
885,to,O
885,improper,B-C
885,GPS,I-C
885,localization.,I-C
886,Software,O
886,module,O
886,generating,O
886,a,O
886,path,O
886,was,O
886,not,O
886,able,O
886,to,O
886,generate,O
886,a,O
886,path.,O
886,As,O
886,a,O
886,"result,",O
886,Driver,O
886,safely,O
886,disengaged,O
886,and,O
886,resumed,O
886,manual,O
886,control.,O
887,Safety,O
887,driver,O
887,took,O
887,over,O
887,steering,O
887,control,O
887,due,O
887,to,O
887,a,B-C
887,FALSE,I-C
887,positive,I-C
887,detection,I-C
887,of,O
887,another,O
887,vehicle,O
887,and,O
887,AV,O
887,exhibits,O
887,incorrect,O
887,steering.,O
888,Safety,O
888,driver,O
888,took,O
888,over,O
888,AV,O
888,controls,O
888,because,O
888,AV,O
888,was,O
888,approaching,O
888,a,O
888,turn,O
888,too,O
888,fast.,O
889,Safety,O
889,driver,O
889,brought,O
889,AV,O
889,to,O
889,a,O
889,faster,O
889,stop,O
889,because,O
889,leading,O
889,Vehicle,O
889,was,O
889,stopping,O
889,for,O
889,a,O
889,running,O
889,"pedestrian,",O
889,leaving,O
889,insufficient,O
889,braking,O
889,time.,O
890,Safety,O
890,driver,O
890,brought,O
890,AV,O
890,to,O
890,a,O
890,full,O
890,stop,O
890,because,O
890,AV,O
890,didn’t,O
890,exhibit,O
890,braking,O
890,for,O
890,Red,O
890,Traffic,O
890,light.,O
891,Software,O
891,module,O
891,generated,O
891,a,O
891,wrong,O
891,path.,O
891,As,O
891,a,O
891,"result,",O
891,Driver,O
891,safely,O
891,disengaged,O
891,and,O
891,resumed,O
891,manual,O
891,control.,O
892,Software,O
892,module,O
892,generated,O
892,a,O
892,wrong,O
892,path,O
892,and,O
892,froze.,O
892,As,O
892,a,O
892,"result,",O
892,Driver,O
892,safely,O
892,disengaged,O
892,and,O
892,resumed,O
892,manual,O
892,control.,O
893,Safety,O
893,driver,O
893,took,O
893,over,O
893,AV,O
893,control,O
893,and,O
893,brought,O
893,AV,O
893,to,O
893,a,O
893,stop,O
893,because,O
893,AV,O
893,was,O
893,not,O
893,avoiding,O
893,parked,O
893,obstacle.,O
894,Software,O
894,module,O
894,froze.,O
894,As,O
894,a,O
894,"result,",O
894,Driver,O
894,safely,O
894,disengaged,O
894,and,O
894,resumed,O
894,manual,O
894,"control,",O
895,The,O
895,driver,O
895,took,O
895,over,O
895,the,O
895,steering,O
895,control,O
895,because,O
895,the,O
895,AV,O
895,was,O
895,approaching,O
895,too,O
895,close,O
895,to,O
895,a,O
895,pedestrian,O
895,on,O
895,a,O
895,bicycle,O
895,on,O
895,the,O
895,right,O
895,due,O
895,to,O
895,localization,B-C
895,error.,I-C
895,As,O
895,a,O
895,"result,",O
895,the,O
895,driver,O
895,safely,O
895,disengaged,O
895,and,O
895,resumed,O
895,manual,O
895,control.,O
896,The,O
896,AV,O
896,didn't,O
896,detect,O
896,the,O
896,obstacle,O
896,in,O
896,front,O
896,of,O
896,it.,O
896,As,O
896,a,O
896,"result,",O
896,the,O
896,driver,O
896,safely,O
896,disengaged,O
896,and,O
896,resumed,O
896,manual,O
896,control.,O
897,AV,O
897,did,O
897,not,O
897,detect,O
897,Red,O
897,Traffic,O
897,light,O
897,and,O
897,was,O
897,not,O
897,going,O
897,to,O
897,stop,O
897,in,O
897,"time,",O
897,as,O
897,a,O
897,result,O
897,the,O
897,Safety,O
897,driver,O
897,took,O
897,over,O
897,AV,O
897,control,O
897,and,O
897,brought,O
897,the,O
897,AV,O
897,to,O
897,a,O
897,full,O
897,stop.,O
898,Poor,B-C
898,GPS,I-C
898,signal,I-C
898,resulting,O
898,in,O
898,failure,B-E
898,of,O
898,the,O
898,localization,O
898,module.,O
899,At,O
899,unprotected,O
899,right,O
899,"turn,",O
899,perception,O
899,detected,O
899,incoming,O
899,car,O
899,at,O
899,close,O
899,distance,O
899,when,O
899,it,O
899,was,O
899,approaching,O
899,ata,O
899,high,O
899,speed.,O
900,Reckless,O
900,cut-in,O
900,from,O
900,neighboring,O
900,"vehicle,",O
900,delayed,O
900,Pony.ai,O
900,ADV,O
900,reaction.,O
901,Pony.ai,O
901,ADV,O
901,not,O
901,reacting,O
901,to,O
901,a,O
901,reckless,O
901,behavior,O
901,of,O
901,other,O
901,car,O
901,braking,O
901,rule.,O
902,Poor,O
902,yielding,O
902,to,O
902,u-turn,O
902,cars,O
902,due,O
902,to,O
902,map,B-C
902,issue.,I-C
903,Pony.ai,O
903,ADV,O
903,didn't,O
903,see,O
903,a,O
903,truck,O
903,until,O
903,it,O
903,was,O
903,close.,O
904,Pony.ai,O
904,ADV,O
904,wanted,O
904,to,O
904,proceed,O
904,at,O
904,red,O
904,TL,O
904,with,O
904,large,O
904,truck,O
904,blocking,O
904,view,O
904,of,O
904,traffic,O
904,light.,O
905,Pony.ai,O
905,ADV,O
905,did,O
905,not,O
905,yield,O
905,for,O
905,pedestrian,O
905,due,O
905,to,O
905,map,B-C
905,issues.,I-C
906,Onboard,O
906,engineer,O
906,"error,",O
906,Pony.ai,O
906,ADV,O
906,wasn't,O
906,ready,O
906,for,O
906,auto,O
906,run.,O
907,Pony.ai,O
907,ADV,O
907,not,O
907,yielding,O
907,to,O
907,peds,O
907,at,O
907,crosswalk.,O
908,Another,O
908,vehicle,O
908,was,O
908,approaching,O
908,merging,O
908,"lane,",O
908,and,O
908,Pony.ai,O
908,ADV,O
908,didn't,O
908,yield,O
908,appropriately.,O
909,Perception,O
909,timed,O
909,out,O
909,and,O
909,Pony.ai,O
909,ADV,O
909,lost,O
909,sensor,O
909,data.,O
910,Localization,O
910,didn't,O
910,have,O
910,enough,O
910,matching,O
910,points,O
910,due,O
910,to,O
910,2,B-C
910,large,I-C
910,neighboring,I-C
910,vehicle.,I-C
910,Driver,O
910,took,O
910,over,O
910,in,O
910,0.9,O
910,seconds,O
910,after,O
910,system,O
910,warning.,O
911,Poor,O
911,lane,O
911,change,O
911,maneuver,O
911,when,O
911,traffic,O
911,light,O
911,turn,O
911,green,O
911,at,O
911,intersection.,O
912,needed,O
912,fine,O
912,tuning,O
912,for,O
912,safe,O
912,operation.,O
912,Test,O
912,Driver,O
912,disengaged,O
912,to,O
912,log,O
912,issue,O
912,for,O
912,further,B-C
912,examination.,I-C
913,Vehicle,O
913,to,O
913,oscillate,O
913,within,O
913,lane,O
913,and,O
913,needed,O
913,fine,O
913,tuning.,O
913,Test,O
913,Driver,O
913,disengaged,O
913,to,O
913,log,O
913,issue,O
913,for,O
913,further,B-C
913,examination.,I-C
914,Perception,O
914,Issue:,O
914,Inital,O
914,Road,O
914,"testing,",O
914,Longitudinal,O
914,Control,O
914,and,O
914,Lidar,O
914,perception,O
914,system,O
914,performance,O
914,were,O
914,not,O
914,ideal,O
914,at,O
914,the,O
914,time,O
914,and,O
914,needed,O
914,fine,O
914,tuning,O
914,for,O
914,safe,O
914,operation.,O
914,Test,O
914,Driver,O
914,disengaged,O
914,to,O
914,log,O
914,issue,O
914,for,O
914,further,B-C
914,examination.,I-C
915,Control,O
915,Issue:,O
915,Lateral,O
915,Control,O
915,performance,O
915,was,O
915,not,O
915,ideal,O
915,at,O
915,the,O
915,"time,",O
915,causing,O
915,Test,O
915,Vehicle,O
915,to,O
915,oscillate,O
915,within,O
915,lane,O
915,and,O
915,needed,O
915,fine,O
915,tuning.,O
915,Test,O
915,Driver,O
915,disengaged,O
915,to,O
915,log,O
915,issue,O
915,for,O
915,further,B-C
915,examination.,I-C
916,Perception,O
916,Issue:,O
916,Lane,O
916,Detection,O
916,in,O
916,Perception,O
916,system,O
916,was,O
916,not,O
916,preforming,O
916,"optimally,",O
916,affecting,O
