Sentence_id,Word,Label
3250,that,O
3250,would,O
3250,appear,O
3250,but,O
3250,then,O
3250,go,O
3250,away,O
3250,some,O
3250,months,O
3250,later,O
3250,the,O
3250,car,O
3250,started,O
3250,but,O
3250,the,O
3250,computer,O
3250,would,O
3250,not,O
3250,shift,O
3250,from,O
3250,park,O
3250,the,O
3250,instrument,O
3250,cluster,O
3250,listed,O
3250,numerous,O
3250,unrelated,O
3250,system,O
3250,issues,O
3250,adaptive,O
3250,cruise,O
3250,control,O
3250,problem,O
3250,stop,O
3250,driving,O
3250,when,O
3250,safe,O
3250,transmission,O
3250,problem,O
3250,see,O
3250,manual,O
3250,electric,O
3250,parking,O
3250,brake,O
3250,problem,O
3250,emissions,O
3250,system,O
3250,problem,O
3250,transmission,O
3250,system,O
3250,problem,O
3250,transmission,O
3250,problem,O
3250,apply,O
3250,parking,O
3250,brake,O
3250,when,O
3250,parked,O
3250,vehicle,O
3250,stability,O
3250,assist,O
3250,vsa,O
3250,problem,O
3250,precision,O
3250,all,O
3250,wheel,O
3250,steer,O
3250,problem,O
3250,collision,O
3250,mitigation,O
3250,system,O
3250,problem,O
3250,road,O
3250,departure,O
3250,mitigation,O
3250,system,O
3250,problem,O
3250,blind,O
3250,spot,O
3250,info,O
3250,system,O
3250,problem,O
3250,this,O
3250,vehicle,O
3250,has,O
3250,a,O
3250,shift-by-wire,O
3251,tl,O
3251,the,O
3251,contact,O
3251,owns,O
3251,a,O
3251,2008,O
3251,ford,O
3251,escape,O
3251,while,O
3251,driving,O
3251,approximately,O
3251,35,O
3251,mph,O
3251,the,O
3251,steering,O
3251,wheel,O
3251,seized,O
3251,and,O
3251,the,O
3251,power,O
3251,steering,O
3251,assist,O
3251,warning,O
3251,indicator,O
3251,illuminated,O
3251,the,O
3251,vehicle,O
3251,was,O
3251,not,O
3251,taken,O
3251,to,O
3251,a,O
3251,dealer,O
3251,or,O
3251,independent,O
3251,mechanic,O
3251,to,O
3251,determine,O
3251,the,O
3251,cause,O
3251,of,O
3251,the,O
3251,failure,O
3251,the,O
3251,contact,O
3251,called,O
3251,zeigler,O
3251,ford,O
3251,plainwell,O
3251,at,O
3251,-269,O
3251,685-5801,O
3251,1260,O
3251,m-89,O
3251,suite,O
3251,200,O
3251,plainwell,O
3251,mi,O
3251,49080,O
3251,and,O
3251,could,O
3251,not,O
3251,be,O
3251,assisted,O
3251,due,O
3251,to,O
3251,computer,B-C
3251,issues,I-C
3251,the,O
3251,dealer,O
3251,stated,O
3251,that,O
3251,they,O
3251,would,O
3251,call,O
3251,the,O
3251,contact,O
3251,back,O
3251,the,O
3251,vehicle,O
3251,was,O
3251,not,O
3251,repaired,O
3251,the,O
3251,manufacturer,O
3251,was,O
3251,not,O
3251,contacted,O
3251,the,O
3251,approximate,O
3251,failure,O
3251,mileage,O
3251,was,O
3251,12700000,O
3258,truck,O
3258,dash,O
3258,will,O
3258,flicker,O
3258,and,O
3258,cause,O
3258,stabletrak,O
3258,to,O
3258,disable,O
3258,and,O
3258,then,O
3258,steering,O
3258,assist,O
3258,says,O
3258,limited,O
3258,radio,O
3258,will,O
3258,change,O
3258,stations,O
3258,when,O
3258,this,O
3258,happens,O
3258,and,O
3258,the,O
3258,steering,O
3258,wheel,O
3258,will,O
3258,lock,O
3258,up,O
3258,and,O
3258,is,O
3258,unable,O
3258,to,O
3258,be,O
3258,turned,O
3258,has,O
3258,happened,O
3258,several,O
3258,times,O
3258,while,O
3258,were,O
3258,on,O
3258,the,O
3258,highway,O
3258,its,O
3258,when,O
3258,were,O
3258,in,O
3258,motion,O
3258,has,O
3258,happened,O
3258,while,O
3258,trying,O
3258,to,O
3258,park,O
3258,going,O
3258,on,O
3258,a,O
3258,back,O
3258,road,O
3258,and,O
3258,on,O
3258,the,O
3258,highway,O
3258,while,O
3258,in,O
3258,park,O
3258,we,O
3258,can,O
3258,hear,O
3258,occasional,O
3258,clicking,O
3258,coming,O
3258,from,O
3258,inside,O
3258,the,O
3258,dash,O
3258,its,O
3258,been,O
3258,occurring,O
3258,since,O
3258,october,O
3258,but,O
3258,was,O
3258,really,O
3258,bad,O
3258,on,O
3258,december,O
3258,22nd,O
3258,have,O
3258,a,O
3258,video,I-C
3258,of,O
3258,one,O
3258,of,O
3258,the,O
3258,occurrences,O
3258,but,O
3258,not,O
3258,sure,O
3258,how,O
3258,to,O
3258,upload,O
3258,it,O
3268,tl,O
3268,the,O
3268,contact,O
3268,owns,O
3268,a,O
3268,2013,O
3268,ford,O
3268,taurus,O
3268,on,O
3268,several,O
3268,occasions,O
3268,while,O
3268,driving,O
3268,65,O
3268,mph,O
3268,the,O
3268,steering,O
3268,wheel,O
3268,became,O
3268,difficult,O
3268,to,O
3268,manuever,O
3268,the,O
3268,power,O
3268,steering,O
3268,assist,O
3268,indicator,O
3268,illuminated,O
3268,the,O
3268,contact,O
3268,called,O
3268,mcclary,O
3268,ford,O
3268,inc,O
3268,at,O
3268,-256,O
3268,232-4242,O
3268,1104,O
3268,us,O
3268,hwy,O
3268,72,O
3268,e,O
3268,athens,O
3268,al,O
3268,35611,O
3268,the,O
3268,contact,O
3268,was,O
3268,unable,O
3268,to,O
3268,get,O
3268,the,O
3268,vehicle,O
3268,to,O
3268,the,O
3268,dealer,O
3268,the,O
3268,vehicle,O
3268,was,O
3268,towed,O
3268,to,O
3268,an,O
3268,independent,O
3268,mechanic,O
3268,but,O
3268,the,O
3268,cause,O
3268,of,O
3268,the,O
3268,failure,O
3268,could,O
3268,not,O
3268,be,O
3268,determined,O
3268,the,O
3268,vehicle,O
3268,was,O
3268,not,O
3268,repaired,O
3268,the,O
3268,contact,O
3268,referenced,O
3268,nhtsa,O
3268,campaign,O
3268,number,O
3268,15v340000,O
3268,steering,O
3268,the,O
3268,manufacturer,O
3268,was,O
3268,not,O
3268,notified,O
3268,the,O
3268,approximate,O
3268,failure,O
3268,mileage,O
3268,was,O
3268,7400000,O
3268,tt,O
3268,tr,O
3301,electric,O
3301,assist,O
3301,steering,O
3301,has,O
3301,started,O
3301,to,O
3301,fail,O
3301,this,O
3301,causes,O
3301,periodic,O
3301,sudden,O
3301,loss,O
3301,of,O
3301,steering,O
3301,assist,O
3301,without,O
3301,assist,O
3301,the,O
3301,steering,O
3301,in,O
3301,very,O
3301,difficult,O
3301,to,O
3301,manage,O
3301,and,O
3301,represents,O
3301,a,O
3301,safety,O
3301,issue,O
3301,there,O
3301,is,O
3301,a,O
3301,recall,O
3301,but,O
3301,ford,O
3301,claims,O
3301,all,O
3301,problems,O
3301,associated,O
3301,with,O
3301,the,O
3301,recall,O
3301,were,O
3301,fixed,O
3301,a,O
3301,few,O
3301,months,O
3301,prior,O
3301,to,O
3301,our,O
3301,build,O
3301,date,O
3301,apparently,O
3301,not,O
3301,now,O
3301,they,O
3301,want,O
3301,10,O
3301,of,O
3301,the,O
3301,value,O
3301,of,O
3301,the,O
3301,car,O
3301,for,O
3301,repair,O
3341,tl,O
3341,the,O
3341,contact,O
3341,owns,O
3341,a,O
3341,2011,O
3341,ford,O
3341,fusion,O
3341,while,O
3341,driving,O
3341,approximately,O
3341,30,O
3341,mph,O
3341,the,O
3341,steering,O
3341,wheel,O
3341,seized,O
3341,without,O
3341,warning,O
3341,the,O
3341,contact,O
3341,also,O
3341,stated,O
3341,that,O
3341,the,O
3341,power,O
3341,steering,O
3341,assist,O
3341,warning,O
3341,indicator,O
3341,illuminated,O
3341,after,O
3341,the,O
3341,failure,O
3341,occurred,O
3341,the,O
3341,vehicle,O
3341,was,O
3341,able,O
3341,to,O
3341,coast,O
3341,into,O
3341,a,O
3341,parking,O
3341,lot,O
3341,the,O
3341,contact,O
3341,turned,O
3341,off,O
3341,and,O
3341,restarted,O
3341,the,O
3341,vehicle,O
3341,but,O
3341,the,O
3341,steering,O
3341,wheel,O
3341,was,O
3341,difficult,O
3341,to,O
3341,maneuver,O
3341,the,O
3341,vehicle,O
3341,was,O
3341,towed,O
3341,to,O
3341,the,O
3341,contacts,O
3341,residence,O
3341,the,O
3341,contact,O
3341,called,O
3341,cross,O
3341,road,O
3341,ford,O
3341,at,O
3341,-877,O
3341,331-8058,O
3341,1330,O
3341,nc-66,O
3341,kernersville,O
3341,nc,O
3341,27284,O
3341,and,O
3341,was,O
3341,informed,O
3341,that,O
3341,the,O
3341,vehicle,O
3341,had,O
3341,a,O
3341,salvage,O
3341,title,O
3341,the,O
3341,vehicle,O
3341,was,O
3341,not,O
3341,taken,O
3341,to,O
3341,a,O
3341,dealer,O
3341,or,O
3341,independent,O
3341,mechanic,O
3341,to,O
3341,determine,O
3341,the,O
3341,cause,O
3341,of,O
3341,the,O
3341,failure,O
3341,the,O
3341,vin,O
3352,the,O
3352,adaptive,O
3352,cruise,O
3352,control,O
3352,acc,O
3352,in,O
3352,my,O
3352,2017,O
3352,acadia,O
3352,denali,O
3352,will,O
3352,shut,O
3352,off,O
3352,and,O
3352,even,O
3352,cause,O
3352,the,O
3352,vehicle,O
3352,to,O
3352,break,O
3352,for,O
3352,no,O
3352,reason,O
3352,this,O
3352,has,O
3352,happened,O
3352,numerous,O
3352,times,O
3352,even,O
3352,with,O
3352,no,O
3352,other,O
3352,vehicle,O
3352,on,O
3352,the,O
3352,road,O
3352,or,O
3352,obstacles,O
3352,in,O
3352,the,O
3352,road,O
3352,when,O
3352,it,O
3352,happens,O
3352,the,O
3352,acc,O
3352,will,O
3352,shut,O
3352,off,O
3352,you,O
3352,will,O
3352,hear,O
3352,two,O
3352,distinct,O
3352,chimes,O
3352,and,O
3352,you,O
3352,will,O
3352,see,O
3352,a,O
3352,message,O
3352,saying,O
3352,adaptive,O
3352,cruise,O
3352,control,O
3352,disengaged,O
3352,after,O
3352,this,O
3352,happens,O
3352,you,O
3352,will,O
3352,not,O
3352,be,O
3352,able,O
3352,to,O
3352,reengage,O
3352,the,O
3352,acc,O
3352,and,O
3352,if,O
3352,you,O
3352,try,O
3352,the,O
3352,vehicle,O
3352,will,O
3352,display,O
3352,a,O
3352,message,O
3352,that,O
3352,says,O
3352,temporarily,O
3352,unavailable,O
3352,i,O
3352,have,O
3352,had,O
3352,it,O
3352,to,O
3352,the,O
3352,dealership,O
3352,numerous,O
3352,times,O
3352,and,O
3352,they,O
3352,have,O
3352,stated,O
3352,they,O
3352,dont,O
3352,know,O
3352,why,O
3352,it,O
3352,would,O
3352,happen,O
3352,and,O
3352,cannot,O
3352,do,O
3352,anything,O
3400,tl,O
3400,the,O
3400,contact,O
3400,owns,O
3400,a,O
3400,2008,O
3400,mercury,O
3400,mariner,O
3400,while,O
3400,driving,O
3400,35,O
3400,mph,O
3400,the,O
3400,power,O
3400,steering,O
3400,assist,O
3400,failed,O
3400,and,O
3400,caused,O
3400,the,O
3400,steering,O
3400,wheel,O
3400,to,O
3400,seize,O
3400,the,O
3400,contact,O
3400,was,O
3400,able,O
3400,to,O
3400,drive,O
3400,the,O
3400,vehicle,O
3400,the,O
3400,dealer,O
3400,dana,O
3400,ford,O
3400,lincoln,O
3400,266,O
3400,west,O
3400,service,O
3400,road,O
3400,staten,O
3400,island,O
3400,ny,O
3400,10314,O
3400,stated,O
3400,that,O
3400,the,O
3400,vin,O
3400,was,O
3400,not,O
3400,included,O
3400,in,O
3400,nhtsa,O
3400,campaign,O
3400,number,O
3400,14v284000,O
3400,steering,O
3400,the,O
3400,dealer,O
3400,informed,O
3400,the,O
3400,contact,O
3400,to,O
3400,bring,O
3400,the,O
3400,vehicle,O
3400,in,O
3400,for,O
3400,diagnostic,O
3400,testing,O
3400,the,O
3400,manufacturer,O
3400,was,O
3400,contacted,O
3400,and,O
3400,did,O
3400,not,O
3400,assist,O
3400,the,O
3400,vehicle,O
3400,was,O
3400,not,O
3400,diagnosed,O
3400,or,O
3400,repaired,O
3400,the,O
3400,failure,O
3400,mileage,O
3400,was,O
3400,7263700,O
3402,pcm,O
3402,has,O
3402,water,B-E
3402,damage,I-E
3402,due,O
3402,to,O
3402,placement,O
3402,under,O
3402,the,O
3402,hood,O
3402,when,O
3402,the,O
3402,hood,O
3402,is,O
3402,opened,O
3402,water,O
3402,runs,O
3402,down,O
3402,directly,O
3402,onto,O
3402,the,O
3402,unit,O
3402,and,O
3402,into,O
3402,the,O
3402,wiring,O
3402,the,O
3402,repeated,O
3402,water,I-C
3402,exposure,O
3402,has,O
3402,caused,O
3402,the,O
3402,unit,O
3402,to,O
3402,fault,O
3402,this,O
3402,water,I-C
3402,intrusion,O
3402,causes,O
3402,the,O
3402,vehicle,O
3402,to,O
3402,fail,O
3402,to,O
3402,start,O
3402,intermittently,O
3402,when,O
3402,turning,O
3402,the,O
3402,ignition,O
3402,the,O
3402,vehicle,O
3402,will,O
3402,fail,O
3402,to,O
3402,engage,O
3402,the,O
3402,starter,O
3402,however,O
3402,headlights,O
3402,radio,O
3402,are,O
3402,functional,O
3402,intermittently,O
3402,while,O
3402,operating,O
3402,the,O
3402,vehicle,O
3402,all,O
3402,of,O
3402,the,O
3402,lights,O
3402,on,O
3402,the,O
3402,instrument,O
3402,cluster,O
3402,illuminate,O
3402,and,O
3402,the,O
3402,tachometer,O
3402,and,O
3402,speedometer,O
3402,will,O
3402,stop,O
3402,reading,O
3402,speed,O
3402,and,O
3402,rmps,O
3402,resetting,O
3402,to,O
3402,zero,O
3402,when,O
3402,this,O
3402,occurs,O
3402,it,O
3402,not,O
3402,impair,O
3402,operation,O
3402,of,O
3402,the,O
3402,vehicle,O
3402,additionally,O
3402,the,O
3402,steering,O
3402,torque,O
3402,sensor,O
3402,is,O
3402,failing,O
3402,intermittently,O
3402,the,O
3402,vehicle,O
3402,will,O
3402,display,O
3411,2014,O
3411,ford,O
3411,escape,O
3411,titanium,O
3411,-,O
3411,while,O
3411,driving,O
3411,the,O
3411,car,O
3411,in,O
3411,dry,O
3411,weather,O
3411,on,O
3411,a,O
3411,clear,O
3411,street,O
3411,with,O
3411,no,O
3411,external,O
3411,causes,O
3411,bumps,O
3411,accidents,O
3411,quick,O
3411,movements,O
3411,the,O
3411,car,O
3411,popped,O
3411,up,O
3411,a,O
3411,message,O
3411,that,O
3411,said,O
3411,steering,O
3411,assist,O
3411,fault,O
3411,and,O
3411,the,O
3411,steering,O
3411,wheel,O
3411,locked,O
3411,up,O
3411,it,O
3411,was,O
3411,virtually,O
3411,impossible,O
3411,to,O
3411,steer,O
3411,the,O
3411,vehicle,O
3411,was,O
3411,slowed,O
3411,down,O
3411,and,O
3411,stopped,O
3411,and,O
3411,the,O
3411,engine,O
3411,was,O
3411,turned,O
3411,off,O
3411,upon,O
3411,restarting,O
3411,the,O
3411,vehicle,O
3411,the,O
3411,steering,O
3411,assist,O
3411,fault,O
3411,message,O
3411,was,O
3411,no,O
3411,longer,O
3411,visible,O
3411,and,O
3411,steering,O
3411,was,O
3411,normal,O
3411,again,O
3411,this,O
3411,is,O
3411,a,O
3411,very,O
3411,scary,O
3411,occurrence,O
3411,had,O
3411,the,O
3411,fault,O
3411,occurred,O
3411,in,O
3411,a,O
3411,situation,O
3411,where,O
3411,steering,O
3411,was,O
3411,necessary,O
3411,it,O
3411,would,O
3411,have,O
3411,almost,O
3411,certainly,O
3411,caused,O
3411,an,O
3411,accident,I-E
3411,in,O
3411,researching,O
3411,online,O
3411,i,O
3411,see,O
3411,this,O
3411,was,O
3411,a,O
3411,recall,O
3411,issue,O
3411,with,O
3411,previous,O
3411,ford,O
3411,escape,O
3411,vehicles,O
3411,as,O
3411,well,O
3411,as,O
3411,other,O
3411,ford,O
3411,vehicles,O
3411,such,O
3424,adaptive,O
3424,cruise,O
3424,control,I-C
3424,causes,O
3424,the,O
3424,car,O
3424,to,O
3424,down-shift,O
3424,unnecessarily,O
3424,on,O
3424,a,O
3424,straight,O
3424,downhill,O
3424,grade,O
3424,and,O
3424,sometimes,O
3424,increases,O
3424,the,O
3424,speed,O
3424,by,O
3424,as,O
3424,much,O
3424,as,O
3424,10-Aug,O
3424,mph,O
3424,i,O
3424,feel,O
3424,out,O
3424,of,O
3424,control,O
3424,which,O
3424,is,O
3424,dangerous,O
3424,a,O
3424,toyota,O
3424,technician,O
3424,has,O
3424,confirmed,O
3424,the,O
3424,same,O
3424,behavior,O
3424,on,O
3424,another,O
3424,2017,O
3424,corolla,O
3424,on,O
3424,one,O
3424,occasion,O
3424,on,O
3424,a,O
3424,freeway,O
3424,downhill,O
3424,where,O
3424,the,O
3424,speed,O
3424,could,O
3424,have,O
3424,easily,O
3424,been,O
3424,controlled,O
3424,by,O
3424,letting,O
3424,off,O
3424,the,O
3424,gas,O
3424,the,O
3424,car,O
3424,downshifted,O
3424,to,O
3424,d3,O
3424,revs,O
3424,went,O
3424,to,O
3424,about,O
3424,4000,O
3424,and,O
3424,the,O
3424,speed,O
3424,increased,O
3424,to,O
3424,70mph,O
3424,-,O
3424,when,O
3424,it,O
3424,was,O
3424,set,O
3424,to,O
3424,about,O
3424,62,O
3424,on,O
3424,another,O
3424,occasion,O
3424,on,O
3424,a,O
3424,relatively,O
3424,flat,O
3424,straight,O
3424,freeway,O
3424,road,O
3424,it,O
3424,again,O
3424,downshifted,O
3424,for,O
3424,no,O
3424,apparent,O
3424,reason,O
3424,and,O
3424,the,O
3434,the,O
3434,engine,O
3434,shut,O
3434,completely,O
3434,off,O
3434,during,O
3434,driving,O
3434,i,O
3434,lost,O
3434,power,O
3434,steering,O
3434,and,O
3434,automatic,O
3434,braking,O
3434,i,O
3434,tried,O
3434,to,O
3434,restart,O
3434,but,O
3434,it,O
3434,would,O
3434,not,O
3434,turn,O
3434,over,O
3434,the,O
3434,battery,O
3434,and,O
3434,the,O
3434,alternator,O
3434,were,O
3434,not,O
3434,dead,O
3434,i,O
3434,had,O
3434,it,O
3434,towed,O
3434,to,O
3434,a,O
3434,shop,O
3434,and,O
3434,they,O
3434,said,O
3434,the,O
3434,engine,O
3434,control,O
3434,module,O
3434,was,O
3434,dead,O
3434,it,O
3434,almost,O
3434,caused,O
3434,me,O
3434,to,O
3434,have,O
3434,an,O
3434,accident,I-E
3434,i,O
3434,then,O
3434,had,O
3434,to,O
3434,have,O
3434,it,O
3434,towed,O
3434,to,O
3434,a,O
3434,dealer,O
3434,for,O
3434,repair,O
3485,loss,O
3485,of,O
3485,electric,O
3485,power,O
3485,steering,O
3485,assist,O
3485,on,O
3485,the,O
3485,power,O
3485,steering,O
3485,control,O
3485,module,O
3485,pscm,O
3485,due,O
3485,to,O
3485,a,O
3485,pigtail,O
3485,connection,O
3485,this,O
3485,is,O
3485,a,O
3485,huge,O
3485,safety,O
3485,issue,O
3485,as,O
3485,the,O
3485,power,O
3485,steering,O
3485,could,O
3485,turn,O
3485,off,O
3485,while,O
3485,driving,O
3485,and,O
3485,cause,O
3485,an,O
3485,accident,I-C
3485,car,O
3485,was,O
3485,no,O
3485,longer,O
3485,drive-able,O
3492,the,O
3492,first,O
3492,event,O
3492,happened,O
3492,while,O
3492,driving,O
3492,the,O
3492,vehicle,O
3492,on,O
3492,a,O
3492,texas,O
3492,highway,O
3492,going,O
3492,about,O
3492,60,O
3492,mph,O
3492,the,O
3492,steering,O
3492,wheel,O
3492,immediatly,O
3492,went,O
3492,stiff,O
3492,and,O
3492,a,O
3492,chime,O
3492,and,O
3492,warning,O
3492,light,O
3492,went,O
3492,off,O
3492,in,O
3492,the,O
3492,car,O
3492,indicating,O
3492,that,O
3492,the,O
3492,power,O
3492,steering,O
3492,assist,O
3492,was,O
3492,faulting,O
3492,and,O
3492,had,O
3492,shut,O
3492,off,O
3492,the,O
3492,event,O
3492,caused,O
3492,distress,O
3492,as,O
3492,i,O
3492,had,O
3492,my,O
3492,family,O
3492,in,O
3492,the,O
3492,vehicle,O
3492,i,O
3492,had,O
3492,to,O
3492,pull,O
3492,to,O
3492,the,O
3492,side,O
3492,of,O
3492,the,O
3492,highway,O
3492,in,O
3492,heavy,O
3492,traffic,O
3492,using,O
3492,great,O
3492,effort,O
3492,in,O
3492,order,O
3492,to,O
3492,avoid,O
3492,an,O
3492,accident,O
3492,i,O
3492,shut,O
3492,the,O
3492,car,O
3492,off,O
3492,and,O
3492,then,O
3492,turned,O
3492,it,O
3492,on,O
3492,and,O
3492,the,O
3492,error,O
3492,went,O
3492,away,O
3492,i,O
3492,took,O
3492,the,O
3492,vehicle,O
3492,to,O
3492,get,O
3492,checked,O
3492,at,O
3492,a,O
3492,local,O
3492,general,O
3492,motors,O
3492,dealership,O
3492,and,O
3492,i,O
3492,was,O
3492,told,O
3492,about,O
3492,the,O
3492,recall,O
3492,affecting,O
3492,power,O
3492,steering,O
3492,assist,O
3492,in,O
3492,these,O
3492,vehicles,O
3498,adaptive,O
3498,cruise,O
3498,control,O
3498,engages,O
3498,brakes,O
3498,for,O
3498,no,O
3498,apparent,O
3498,reason,O
3498,no,O
3498,traffic,O
3498,or,O
3498,obstacle,O
3498,was,O
3498,in,O
3498,front,O
3498,of,O
3498,my,O
3498,vehicle,O
3498,to,O
3498,cause,O
3498,it,O
3498,to,O
3498,engage,O
3498,the,O
3498,brakes,O
3498,at,O
3498,highway,O
3498,speed,O
3498,of,O
3498,70mph,O
3498,messages,O
3498,as,O
3498,follows,O
3498,hill,O
3498,descent,O
3498,control,O
3498,warning,O
3498,illuminated,O
3498,causing,O
3498,brakes,O
3498,to,O
3498,engage,O
3498,3142018,O
3498,forward,O
3498,collision,O
3498,warning,O
3498,3142018,O
3498,self-parking,O
3498,feature,O
3498,backed,O
3498,my,O
3498,vehicle,O
3498,into,O
3498,a,O
3498,large,O
3498,boulder,O
3498,beside,O
3498,my,O
3498,truck,O
3498,while,O
3498,parking,O
3498,if,O
3498,it,O
3498,had,O
3498,been,O
3498,a,O
3498,person,O
3498,beside,O
3498,my,O
3498,truck,O
3498,they,O
3498,could,O
3498,have,O
3498,been,O
3498,seriously,O
3498,injured,O
3498,or,O
3498,killed,O
3498,happened,O
3498,about,O
3498,february,O
3498,15,O
3498,2018,O
3532,failure,O
3532,to,O
3532,communicate,O
3532,with,O
3532,tcmecmpcm,O
3532,this,O
3532,problem,I-C
3532,has,O
3532,caused,O
3532,several,O
3532,occurances,O
3532,where,O
3532,driving,O
3532,the,O
3532,vehicle,O
3532,has,O
3532,been,O
3532,hazardous,O
3532,because,O
3532,of,O
3532,either,O
3532,the,O
3532,wiring,I-C
3532,or,O
3532,the,O
3532,tcm,O
3532,itself,O
3532,i,O
3532,the,O
3532,consumer,O
3532,have,O
3532,nearly,O
3532,been,O
3532,in,O
3532,2,O
3532,accidents,O
3532,at,O
3532,first,O
3532,i,O
3532,was,O
3532,told,O
3532,that,O
3532,it,O
3532,was,O
3532,the,O
3532,power,O
3532,steering,O
3532,assist,O
3532,module,O
3532,replaced,O
3532,that,O
3532,and,O
3532,problem,O
3532,still,O
3532,occurred,O
3532,when,O
3532,the,O
3532,problem,O
3532,occurs,O
3532,the,O
3532,gauges,O
3532,jump,O
3532,up,O
3532,and,O
3532,down,O
3532,and,O
3532,completely,O
3532,stop,O
3532,working,O
3532,speedometer,O
3532,and,O
3532,tachometer,O
3532,transmission,O
3532,shifts,O
3532,extremely,O
3532,hard,O
3532,when,O
3532,accelerating,O
3532,power,O
3532,steering,O
3532,illuminates,O
3532,in,O
3532,the,O
3532,data,O
3532,information,O
3532,box,O
3532,which,O
3532,in,O
3532,turn,O
3532,causes,O
3532,loss,O
3532,of,O
3532,power,O
3532,steering,O
3532,replaced,O
3532,power,O
3532,steering,O
3532,assist,O
3532,motor,O
3532,issue,O
3532,still,O
3532,happens,O
3532,1,O
3532,occurance,O
3532,of,O
3532,loosing,O
3532,power,O
3532,steering,O
3532,and,O
3532,being,O
3532,able,O
3548,while,O
3548,visiting,O
3548,a,O
3548,funeral,O
3548,home,O
3548,in,O
3548,melrose,O
3548,ma,O
3548,i,O
3548,needed,O
3548,to,O
3548,back,O
3548,into,O
3548,a,O
3548,spot,O
3548,to,O
3548,be,O
3548,able,O
3548,to,O
3548,take,O
3548,part,O
3548,in,O
3548,the,O
3548,funeral,O
3548,procession,O
3548,i,O
3548,pulled,O
3548,out,O
3548,of,O
3548,the,O
3548,spot,O
3548,i,O
3548,was,O
3548,in,O
3548,and,O
3548,proceeded,O
3548,to,O
3548,put,O
3548,the,O
3548,car,O
3548,in,O
3548,reverse,O
3548,to,O
3548,back,O
3548,into,O
3548,the,O
3548,same,O
3548,parking,O
3548,spot,O
3548,at,O
3548,the,O
3548,same,O
3548,moment,O
3548,that,O
3548,i,O
3548,started,O
3548,to,O
3548,back,O
3548,in,O
3548,the,O
3548,car,O
3548,surged,O
3548,and,O
3548,made,O
3548,an,O
3548,arc,O
3548,in,O
3548,the,O
3548,parking,O
3548,lot,O
3548,only,O
3548,stopping,O
3548,after,O
3548,i,O
3548,hit,O
3548,a,O
3548,parked,O
3548,car,O
3548,with,O
3548,such,O
3548,force,O
3548,that,O
3548,it,O
3548,caused,O
3548,two,O
3548,more,O
3548,cars,O
3548,to,O
3548,be,O
3548,hit,O
3548,by,O
3548,the,O
3548,impact,O
3548,i,O
3548,attempted,O
3548,to,O
3548,stop,O
3548,the,O
3548,car,O
3548,by,O
3548,stepping,O
3548,on,O
3548,the,O
3548,break,O
3548,which,O
3548,had,O
3548,no,O
3548,effect,O
3548,and,O
3548,even,O
3548,though,O
3548,i,O
3548,wasnt,O
3548,hurt,O
3548,my,O
3548,arms,O
3548,ached,O
3548,for,O
3548,days,O
3548,because,O
3548,i,O
3548,was,O
3548,trying,O
3548,to,O
3565,this,O
3565,is,O
3565,a,O
3565,complaint,O
3565,about,O
3565,the,O
3565,steering,O
3565,pilot,O
3565,part,O
3565,of,O
3565,the,O
3565,driver,O
3565,assistance,O
3565,package,O
3565,option,O
3565,i,O
3565,have,O
3565,on,O
3565,my,O
3565,2018,O
3565,mercedes-benz,O
3565,gls-450,O
3565,the,O
3565,steering,O
3565,pilot,O
3565,is,O
3565,so,O
3565,poorly,O
3565,developed,O
3565,it,O
3565,has,O
3565,almost,O
3565,caused,O
3565,me,O
3565,to,O
3565,crash,O
3565,several,O
3565,times,O
3565,so,O
3565,i,O
3565,have,O
3565,turned,O
3565,it,O
3565,off,O
3565,most,O
3565,of,O
3565,the,O
3565,time,O
3565,the,O
3565,mbusa,O
3565,website,O
3565,says,O
3565,of,O
3565,steering,O
3565,pilot,O
3565,the,O
3565,steering,O
3565,pilot,O
3565,feature,O
3565,helps,O
3565,the,O
3565,driver,O
3565,keep,O
3565,the,O
3565,vehicle,O
3565,centered,O
3565,between,O
3565,lane,O
3565,markings,O
3565,while,O
3565,cruising,O
3565,on,O
3565,straight,O
3565,roads,O
3565,or,O
3565,even,O
3565,in,O
3565,gentle,O
3565,curves,O
3565,nothing,O
3565,could,O
3565,be,O
3565,further,O
3565,from,O
3565,the,O
3565,truth,O
3565,when,O
3565,deployed,O
3565,steering,O
3565,pilot,O
3565,causes,O
3565,my,O
3565,vehicle,O
3565,to,O
3565,wander,O
3565,back,O
3565,and,O
3565,forth,O
3565,in,O
3565,the,O
3565,lane,O
3565,as,O
3565,a,O
3565,drunk,O
3565,driver,O
3565,would,O
3565,often,O
3565,crossing,O
3565,the,O
3565,center,O
3565,or,O
3565,gutter,O
3565,line,O
3565,activating,O
3565,lane,O
3565,keeping,O
3565,assist,O
3565,the,O
3569,jeep,O
3569,being,O
3569,towed,O
3569,per,O
3569,recreational,O
3569,4,O
3569,down,O
3569,instructions,O
3569,front,O
3569,wheels,O
3569,turn,O
3569,inward,O
3569,creating,O
3569,severe,O
3569,vibration,O
3569,of,O
3569,motor,O
3569,home,O
3569,tow,O
3569,vehicle,O
3569,jeep,O
3569,steering,O
3569,assist,O
3569,modified,O
3569,by,O
3569,dealer,O
3569,months,O
3569,later,O
3569,upon,O
3569,investigation,I-C
3569,for,O
